"Precentral_L";"Precentral_R";"Frontal_Sup_L";"Frontal_Sup_R";"Frontal_Sup_Orb_L";"Frontal_Sup_Orb_R";"Frontal_Mid_L";"Frontal_Mid_R";"Frontal_Mid_Orb_L";"Frontal_Mid_Orb_R";"Frontal_Inf_Oper_L";"Frontal_Inf_Oper_R";"Frontal_Inf_Tri_L";"Frontal_Inf_Tri_R";"Frontal_Inf_Orb_L";"Frontal_Inf_Orb_R";"Rolandic_Oper_L";"Rolandic_Oper_R";"Supp_Motor_Area_L";"Supp_Motor_Area_R";"Olfactory_L";"Olfactory_R";"Frontal_Sup_Medial_L";"Frontal_Sup_Medial_R";"Frontal_Med_Orb_L";"Frontal_Med_Orb_R";"Rectus_L";"Rectus_R";"Insula_L";"Insula_R";"Cingulum_Ant_L";"Cingulum_Ant_R";"Cingulum_Mid_L";"Cingulum_Mid_R";"Cingulum_Post_L";"Cingulum_Post_R";"Hippocampus_L";"Hippocampus_R";"ParaHippocampal_L";"ParaHippocampal_R";"Amygdala_L";"Amygdala_R";"Calcarine_L";"Calcarine_R";"Cuneus_L";"Cuneus_R";"Lingual_L";"Lingual_R";"Occipital_Sup_L";"Occipital_Sup_R";"Occipital_Mid_L";"Occipital_Mid_R";"Occipital_Inf_L";"Occipital_Inf_R";"Fusiform_L";"Fusiform_R";"Postcentral_L";"Postcentral_R";"Parietal_Sup_L";"Parietal_Sup_R";"Parietal_Inf_L";"Parietal_Inf_R";"SupraMarginal_L";"SupraMarginal_R";"Angular_L";"Angular_R";"Precuneus_L";"Precuneus_R";"Paracentral_Robule_L";"Paracentral_Robule_R";"Caudate_L";"Caudate_R";"Putamen_L";"Putamen_R";"Pallidum_L";"Pallidum_R";"Thalamus_L";"Thalamus_R";"Heschl_L";"Heschl_R";"Temporal_Sup_L";"Temporal_Sup_R";"Temporal_Pole_Sup_L";"Temporal_Pole_Sup_R";"Temporal_Mid_L";"Temporal_Mid_R";"Temporal_Pole_Mid_L";"Temporal_Pole_Mid_R";"Temporal_Inf_L";"Temporal_Inf_R"
0.19422137582266;0.0739914757301816;0.118222604259225;-0.0523518615092584;0.701733759225716;0.469102843872163;0.0232925367076308;0.0470693934237742;0.614513552901522;0.405891925539984;0.430514750374488;0.324852794292496;0.326415076183156;0.222805018081161;0.662307623485409;0.60614309185184;0.1196454255674;0.194009514805401;0.0963887619926745;0.157200746492956;0.750033472387845;0.568593635793563;0.0834794040015357;0.14563121701118;0.662539436864265;0.627752621493944;0.653604740993608;1;0.153742990966158;0.194202526811472;0.362784361873237;0.280048491983176;0.275597541837444;0.242190115636266;0.307280742883322;0.42004940336418;0.258367755509045;0.199678682747105;0.410920746726502;0.411469486081916;0.284970153561252;0.416330382445051;0.246794191762418;0.280798214947658;0.110578033602609;0.0930632203415612;0.261995059642619;0.244211216362565;0.0248121236962509;0.103323295882151;0.0248637356491863;0.0220084341562707;0.370969186351071;0.0590732692596102;0.274388676742786;0.263731279864568;0.174323629821742;0.0377432820342181;0.0777596593303725;-0.0244246272599391;0.110261220398895;-0.00181468119600799;0.20689420346653;0.00985438995865903;0.095359361032905;0.0918069738656946;0.0869040845498151;0.240058523207179;0.0147176140619272;0.155760887266546;0.208563313289271;0.172275601028247;0.258521559218117;0.330384725261002;0.476085608247481;0.417587690876821;0.334120300973738;0.354057695863261;0.17515206239558;0.108847694194672;0.360729650717894;0.287019263579345;0.571364358456791;0.461739199000378;0.295672587810444;0.300777167741725;0.505313153256513;0.300670035058548;0.442104153488387;0.235883405248583
0.650206242890455;0.636068390377918;0.5955880546749;0.443806850930662;0.033476875293121;-0.127480135291061;0.578617497890054;0.501402938006425;0.172539914163448;0.108329401651534;0.760365441658041;0.718727361148479;0.706775905779422;0.677471608240999;0.282003193361295;0.429452475799386;0.927378332504273;0.841260801988782;0.597900191654652;0.651853926678277;0.279365861358436;0.127105210359028;0.544572846892788;0.449597301352688;0.260947878223615;0.364567354943413;-0.0940626666056709;0.153742990966158;1;0.90735637701236;0.753887229777872;0.839812365375493;0.731365222773378;0.786561839635988;0.558963233571451;0.645492159837166;0.722690730808714;0.614951025885887;0.52154311816511;0.625766945288571;0.61067656811196;0.511510714969473;0.726217442448718;0.837477136019261;0.736045021607701;0.746056463419383;0.762258512106158;0.761946680461848;0.677511889076956;0.638339307843104;0.732323486907888;0.568828250091209;0.59548789822614;0.426000636108012;0.74116406280579;0.761601691184516;0.624489402976465;0.618287952802508;0.522645849503171;0.298801253952991;0.569450819187855;0.483696703811776;0.73247869335026;0.7541803513944;0.564118631063185;0.569012718397695;0.576926716656483;0.632702572137729;0.425836285784277;0.425365957742995;0.672020652538214;0.740688313594091;0.877868405345563;0.849647875583486;0.700279313549615;0.741297317712604;0.866395087702689;0.855875899148599;0.873554152568671;0.808490984397832;0.875776253549275;0.844997236452187;0.501243923419371;0.412465547041786;0.86218553075514;0.728700538259565;0.182450406269918;0.283859922278593;0.350291787466931;0.438400530991406
0.687744916331275;0.600153220394123;0.56353247802111;0.445208584666744;0.230385894123348;0.0120449807893469;0.574383487653437;0.461476713696556;0.356779553838405;0.261856766759486;0.76375070181694;0.741920313852517;0.688590451544842;0.628839940363103;0.481711018104354;0.526763270371131;0.823833326933574;0.889058895528498;0.649286427932351;0.712841480460762;0.371064004439962;0.261852548454462;0.535362535609441;0.498725993172483;0.40919884677305;0.457295347457123;0.119794315529397;0.194202526811472;0.90735637701236;1;0.827386633824378;0.801927846688786;0.766577804975837;0.764138228626395;0.481747789909988;0.580652419774646;0.630328262208024;0.655963794693757;0.606399368562763;0.601423079279421;0.514017115345837;0.564215601678544;0.675322916468442;0.812719699454596;0.64905151867276;0.642500474330683;0.680280112572361;0.696751906322737;0.584321357953668;0.572592404668376;0.646344038601998;0.468750963947902;0.645175091324087;0.365788283440945;0.719093554716226;0.68325593825944;0.685744150497421;0.640160240867211;0.511150996463112;0.266340631633443;0.58813172128348;0.420278523410768;0.765372055270071;0.708895163573154;0.462655400356442;0.449244396646252;0.499199336080274;0.606717221637081;0.455257799996422;0.514917019617353;0.726799748630392;0.674274581128371;0.781638803580194;0.883377113747359;0.677060562559032;0.69438364156416;0.851532228877886;0.834100990533838;0.869548094745626;0.774068960389603;0.885732574671632;0.842270434724924;0.556358716427469;0.487595695957871;0.806671370185661;0.703773754116501;0.30809096898201;0.32212928609611;0.501955672727926;0.373893110147275
0.756959155506927;0.560284397264915;0.754132437582242;0.556651185720339;0.31883072428204;0.0130872875368393;0.745587853880587;0.56645868972337;0.52533428769186;0.250420229138125;0.843746225738676;0.69685757878301;0.829629342524761;0.623915109947194;0.625103970249767;0.498208252654332;0.643280246682186;0.716397070819951;0.722558669499357;0.698362882715922;0.485356234656815;0.252522827909618;0.762990042260292;0.698137060526985;0.670608739090998;0.665423260414093;0.273867441675382;0.362784361873237;0.753887229777872;0.827386633824378;1;0.823540257618766;0.799726421611717;0.692319798429816;0.482220802215975;0.619215621824433;0.580439806504422;0.544170774479081;0.529014578939571;0.45413102014359;0.601572002499957;0.646013419245757;0.564504794836121;0.652784071758793;0.580122621980514;0.531403143664162;0.551933064640467;0.55918668867109;0.457652299514095;0.478714486472914;0.552657801166543;0.37796741036639;0.645437578379952;0.235733413897115;0.578845009286131;0.480644911927907;0.696884304690089;0.58319365706831;0.52636552697564;0.240457566383432;0.651799947030675;0.44187958729676;0.75460207270846;0.538283292758981;0.552971555768905;0.420968868679279;0.520338236032801;0.592678084204094;0.46113604156655;0.528505041916336;0.773551495607949;0.647629541406205;0.753792854138929;0.831634814943697;0.628384447772168;0.662863854993383;0.772508507686764;0.720068733113173;0.756025523210342;0.598477869606139;0.801109219831902;0.736084045172375;0.613805104325039;0.575030720703302;0.7770039016505;0.609210048557794;0.440661685920891;0.320331942665734;0.496149924672499;0.213703795903098
0.592991535643885;0.665654978291281;0.662031504482799;0.520187586629202;0.0685657904490678;-0.116374741040311;0.581609991433786;0.66564159134102;0.212365859435412;0.184790074515215;0.727314749178104;0.772570641779193;0.660799344417329;0.788391405909827;0.35807269557654;0.573724947828242;0.738388194698149;0.737188273719977;0.665558125769906;0.706541086245834;0.285401617873655;0.103208181900831;0.643899417712823;0.541401705424813;0.334079504774918;0.526754708545324;-0.0315327481957272;0.280048491983176;0.839812365375493;0.801927846688786;0.823540257618766;1;0.741585924192532;0.799589266694781;0.524450895423387;0.595774687407272;0.622172749647506;0.550615147371879;0.460791839742356;0.591371954181266;0.62743667026684;0.574825213911761;0.596149943095835;0.704278950177414;0.603085222148047;0.603225399698443;0.624450290136687;0.643123469125134;0.489187555193725;0.522998956093225;0.536966453478416;0.483723622170341;0.569928043633115;0.385495502281661;0.563502459249819;0.66931659051996;0.452779237522243;0.601343724711027;0.478620909062299;0.293518428400092;0.503490741698001;0.495101826525742;0.57875891843246;0.703089769203986;0.501737910317011;0.592147674101672;0.564680933068027;0.61165834385557;0.522622578741928;0.456224901830137;0.597574389126262;0.821452504003291;0.832319229902312;0.787206203351608;0.683252852649474;0.700358201717049;0.727470697276893;0.765337375499253;0.682302882092501;0.716184024704599;0.730598635226445;0.821987024312069;0.535140969508976;0.571203096424356;0.71531089893763;0.759105635525202;0.360369267097556;0.414768110179634;0.269589379262911;0.522693534588922
0.865234004499521;0.728440054154617;0.692644615323599;0.588930182954088;0.261471004339709;-0.00120876234370694;0.714123542272242;0.607997324481139;0.393867658348455;0.168970562520205;0.838237166545936;0.680761210065419;0.735573587043917;0.625177337787778;0.502187618312544;0.343648203961483;0.728061801485451;0.781566568805241;0.883449122012804;0.911967551402722;0.384836289634268;0.193577735020307;0.582279350203551;0.460202328881418;0.441944658411324;0.471184090675246;0.146964432766363;0.275597541837444;0.731365222773378;0.766577804975837;0.799726421611717;0.741585924192532;1;0.937945330264599;0.695854070252574;0.772178473199703;0.592638299473618;0.576035293926029;0.553532911982654;0.489327688691943;0.52409216875441;0.616765737068126;0.69967734832535;0.754324123037633;0.733103717722981;0.704304529342151;0.712083201872143;0.738960384068154;0.637467226690883;0.755107298342516;0.709019381959874;0.618234495256277;0.749857225054242;0.442456147035482;0.659830853651154;0.58322760532183;0.778420275510961;0.749746277663869;0.750942940072445;0.565131656477484;0.782113349243868;0.642345671648021;0.838853923656725;0.683577443543054;0.743741957793004;0.720566921589565;0.812226971916183;0.887686041544543;0.757122877163653;0.812164538593659;0.761474902030428;0.72263985574138;0.7352491087262;0.779306182239393;0.694080224828378;0.689045657545084;0.82337599323386;0.799411663822673;0.730650481684986;0.557045147157819;0.771811728967036;0.763840781362622;0.584664706441531;0.523029030809632;0.781546282959231;0.664646510165684;0.406932787454703;0.38805621666077;0.522228734480574;0.341384067082497
0.771786342201278;0.784091852276136;0.640168325686695;0.57001053774465;0.156088112106373;-0.0104654914212615;0.609736497521931;0.636085407720385;0.224641741018385;0.174084796772878;0.772988840351238;0.735499722477136;0.639731259322976;0.71328586721051;0.353689640703685;0.417494054549618;0.789797513456418;0.788210897581581;0.817442376619076;0.899075503397104;0.261161256693232;0.151721352718984;0.504490843229494;0.359817072956716;0.279212567254982;0.401781069528162;0.00273956959590369;0.242190115636266;0.786561839635988;0.764138228626395;0.692319798429816;0.799589266694781;0.937945330264599;1;0.748269537779437;0.784384762179872;0.616468403128707;0.59067711755105;0.528594748851205;0.601475502880701;0.564537261068554;0.596705436097719;0.744662123441927;0.800788521769974;0.758588601420045;0.768160851796901;0.779282515390706;0.809648803340667;0.677955185050291;0.764611999157614;0.713481263889724;0.665711198140692;0.673991957977132;0.53054930247463;0.67997235140619;0.719074387888508;0.638870769683762;0.743757682951958;0.71168940844748;0.575802368278895;0.684773714978189;0.643576191293499;0.736696358496273;0.765619284942956;0.697496765533718;0.781339797642509;0.826866609052712;0.888553626216996;0.749382602859212;0.746658267108791;0.650975619325354;0.775713966906427;0.801219870637259;0.780704834633803;0.72846143307658;0.740464253205023;0.816863971210535;0.836207216080897;0.707471487004618;0.654931244438286;0.758723993785328;0.815450130037255;0.543912912783981;0.496262699931601;0.762186427974462;0.740277905249607;0.320192081167672;0.426456443307371;0.399491126737498;0.519711282342173
0.542618587482621;0.464171931512323;0.482226613697774;0.461918650014493;0.164578296842573;-0.0257212557057189;0.419323910971856;0.430574984177944;0.222564938913029;0.054209425204012;0.653397323907201;0.477595687265518;0.47273366096069;0.488806757452088;0.424192486567511;0.262490512689668;0.630821405643579;0.57463118884822;0.528169951974148;0.587826274369399;0.264108755148383;0.0984527542001712;0.472159429801052;0.307639340716076;0.256284768583736;0.422233290259103;0.16047746735301;0.307280742883322;0.558963233571451;0.481747789909988;0.482220802215975;0.524450895423387;0.695854070252574;0.748269537779437;1;0.903254050629598;0.703906358653797;0.650565062670406;0.668504649065847;0.6699304034615;0.540065444486121;0.61163880833246;0.725757003549328;0.645007726419368;0.528336018837086;0.558311308485046;0.785104703218371;0.754898314317191;0.414958171862895;0.48499529049604;0.482170665170476;0.455548273487296;0.551687012358594;0.521849029241849;0.688091263765907;0.724593651856837;0.437669381819164;0.429389292340826;0.402027977711532;0.247435029019609;0.372686897939815;0.241271790523581;0.481744788918971;0.375030688917911;0.548148937646914;0.546286225442243;0.673554479372431;0.730077921960483;0.452390108663221;0.426437499366271;0.45690494465129;0.513578015995514;0.638264402222978;0.573168197905237;0.590780728152397;0.555867499064456;0.713386631769897;0.705232528601237;0.548359392488486;0.45511236548207;0.600816169802299;0.626269956615531;0.655230597745339;0.527378118737182;0.659846775640966;0.662052628818615;0.510223094209762;0.614408746161377;0.486627899005104;0.536901413995096
0.663931483849498;0.484877987538987;0.56086069000833;0.467972242043257;0.243384332393577;-0.00469992411050072;0.511338610715517;0.446681728095269;0.350914768248421;0.103921323587108;0.752003861957316;0.53686450256389;0.638745388137891;0.534205236471049;0.506750208115983;0.327461676479277;0.694867012554425;0.604747012796884;0.589711180289656;0.630992940847957;0.407865838125482;0.146614854399182;0.524569203114572;0.399483360549507;0.411744471806702;0.498129292276864;0.226268874342633;0.42004940336418;0.645492159837166;0.580652419774646;0.619215621824433;0.595774687407272;0.772178473199703;0.784384762179872;0.903254050629598;1;0.695163610559542;0.597160244629494;0.650129928611532;0.610042968236525;0.562688108236149;0.619657212540436;0.731225368694497;0.710287977145947;0.581954953459005;0.565519942283753;0.766648354330687;0.71360634529911;0.444654514417973;0.529806829931753;0.534657560068512;0.444825418035015;0.630338837231136;0.454009808270953;0.688204966424927;0.659516628540505;0.584707401711587;0.430673215522349;0.428502057820222;0.235323799119264;0.448792338054566;0.313903875450538;0.619202361215462;0.396042079883038;0.588540588259171;0.530501022675975;0.62872527240165;0.73419349948494;0.423318510189664;0.507838882724562;0.61923980527967;0.577609997892916;0.704025071672453;0.684993174293966;0.649987484541298;0.608851497316479;0.799114471751868;0.765968814242321;0.638163395369015;0.437489211607173;0.701720239600557;0.644424369805449;0.685142012644836;0.525009458055391;0.745704215736694;0.623490328960576;0.46100686780346;0.502795034778945;0.534235089729468;0.38560218362747
0.490343076625167;0.41992516106793;0.482413423696996;0.376069429672122;0.144002486899214;0.091822528459727;0.480211471820409;0.382373734899006;0.33334730673222;0.246464678216485;0.641168927893096;0.466251567031499;0.552900495406116;0.521316748046335;0.408223258472503;0.39266362473916;0.67932024740382;0.552360652524222;0.476982924798432;0.468672769268296;0.371735946922752;0.274848367836359;0.523476910026876;0.390399827246458;0.345008817408671;0.475066972077772;0.220621873808374;0.258367755509045;0.722690730808714;0.630328262208024;0.580439806504422;0.622172749647506;0.592638299473618;0.616468403128707;0.703906358653797;0.695163610559542;1;0.864337504779669;0.685770887868318;0.7446003694858;0.762258548855501;0.671483275314435;0.704553844923743;0.665623204265724;0.553790387644829;0.599785685875549;0.761359593119982;0.765643663585516;0.466373763585626;0.509328608691078;0.582424812979027;0.499451593756233;0.644724629161;0.525575710059739;0.813468531650988;0.80185614065514;0.428800297659927;0.384208379441967;0.353980250292095;0.177709254130812;0.378711280565165;0.287881333032025;0.504012518417658;0.438052178781339;0.479534777882751;0.47771461052466;0.550642867126373;0.569808986714014;0.331720530984062;0.211166266907265;0.582963704129705;0.674705554622587;0.712425314814297;0.61651998688094;0.561374393023407;0.559139188118834;0.787422364094675;0.770718329798649;0.655349710150243;0.532510909529743;0.63782752833335;0.662374041865545;0.667991643798567;0.510332178319539;0.761898174194866;0.680798116893379;0.449054025483234;0.50928667178301;0.495101275920457;0.549751970674954
0.518427480312471;0.396688340478521;0.450111957138652;0.426409515956645;0.226070733193709;0.17285871596737;0.463657486471147;0.376125837324179;0.372726146953012;0.305483361087746;0.578932952050967;0.476968098343863;0.461840741162399;0.46094797938021;0.449030779565655;0.382437704363759;0.591779556805465;0.571718062935841;0.487945733378219;0.51971779126354;0.299128674814185;0.245237418473139;0.501188658660004;0.425931374412263;0.349475678303066;0.446354020884047;0.284145357863915;0.199678682747105;0.614951025885887;0.655963794693757;0.544170774479081;0.550615147371879;0.576035293926029;0.59067711755105;0.650565062670406;0.597160244629494;0.864337504779669;1;0.708369385855402;0.72065318214977;0.648351958428339;0.718476154803294;0.616437370756705;0.606293782782381;0.466987860479928;0.523811716681026;0.654362453874418;0.692327929003261;0.400327037563939;0.442851003160177;0.519349738935134;0.431668969650446;0.61022117481332;0.497424458469301;0.774844139756263;0.722551921538312;0.470950224885818;0.428231813792687;0.367367214836103;0.201160117008939;0.409395605228822;0.257564178792227;0.487205498159329;0.400823057161225;0.421980058057281;0.419500517687592;0.521889921977661;0.571682689588358;0.40997910473203;0.304620413097725;0.567792102782654;0.562726455607455;0.601179392690376;0.601160760657148;0.486797917431916;0.459498148788202;0.70553874233408;0.688627211376542;0.599776539737352;0.508977871691007;0.598476257690576;0.598927539431006;0.649778011100391;0.455716833608596;0.653212898486958;0.631977580773128;0.490640412389689;0.552013648181877;0.542011989526381;0.504471757886262
0.387183675324172;0.252938097295371;0.254884282253337;0.210212630405995;0.451136708089029;0.151251179915238;0.259929851015627;0.166575796408763;0.496896013398022;0.219576976345111;0.566556546668;0.384113957541079;0.395593499091437;0.265719779820908;0.715654888583722;0.390935188549366;0.47626551733406;0.537741290158113;0.322449834212248;0.42344866131715;0.569925338749469;0.396864408323695;0.321278315285884;0.279663405888408;0.45504410545666;0.561253662269747;0.510074962897142;0.410920746726502;0.52154311816511;0.606399368562763;0.529014578939571;0.460791839742356;0.553532911982654;0.528594748851205;0.668504649065847;0.650129928611532;0.685770887868318;0.708369385855402;1;0.788263920924605;0.448272890800134;0.547723529585826;0.712057186597879;0.67842095354627;0.377812260978753;0.385635051354417;0.671463005927307;0.629672257532665;0.256824369791692;0.356026964053063;0.361742407437043;0.295512640022661;0.71212295682303;0.460484617667512;0.814430323563175;0.71435811966339;0.392483590569993;0.320379341718107;0.188160078933779;0.0290212271494253;0.29984932701637;0.00333208375935455;0.48334553062123;0.317161070084973;0.249400405459615;0.237214879411426;0.355058300412792;0.514125766741533;0.228431097765901;0.277650681812162;0.577924270781843;0.43311311336938;0.50943738604361;0.600968535897058;0.566981544967951;0.435869688036804;0.698417086143026;0.691587838400992;0.637852923110272;0.412142423001304;0.63811879346438;0.61248930807555;0.736189665316909;0.610957968170729;0.623137434814488;0.660243270413854;0.757374880421186;0.681507890698138;0.850639568878283;0.524212379769368
0.335075849215425;0.377722628036268;0.326711153882794;0.230993067035477;0.252520182735572;0.128918989531482;0.234270125753916;0.277195118885066;0.26048521433381;0.207530599470102;0.545859883695177;0.476037194917752;0.388151218876095;0.425174039804317;0.430035290319496;0.515955293187437;0.568202224919269;0.550082549870987;0.30292029654863;0.421105747922255;0.388373846704996;0.413928060176213;0.334978608527639;0.242467535843486;0.273316003482244;0.428550660927391;0.270634718328988;0.411469486081916;0.625766945288571;0.601423079279421;0.45413102014359;0.591371954181266;0.489327688691943;0.601475502880701;0.6699304034615;0.610042968236525;0.7446003694858;0.72065318214977;0.788263920924605;1;0.581487372682237;0.6175438975875;0.666577743011787;0.65646722505047;0.413828761080364;0.470156419994173;0.707028274227679;0.672228096131499;0.303120400221689;0.357173561646378;0.371263097425609;0.301002855675105;0.548787241689536;0.454166877960375;0.756212947557828;0.858434421882161;0.263064807915401;0.323178497400559;0.213967936832675;0.0527908851574679;0.231354639945129;0.108988671006228;0.408688314531012;0.443295588585007;0.277532618850165;0.349424765700969;0.384738782711295;0.487458857188772;0.234774898187501;0.20815188076894;0.405262995610014;0.538506468742216;0.649688160770423;0.62976462471154;0.61075568017278;0.579397668925168;0.691516592997544;0.71808891385773;0.549180205433958;0.564399010493198;0.61750587201596;0.642165319510384;0.673153297722047;0.494891973918165;0.645180660360069;0.665007221545993;0.53200917868544;0.648691818622012;0.557323924971591;0.693423097200227
0.457133475937422;0.447844371365524;0.526894575135805;0.405177643194409;0.103548722454219;0.164456929823909;0.543633067657607;0.525244414762675;0.295583908705423;0.356413011455828;0.593189827033499;0.511902160931725;0.544371277668849;0.61488940147273;0.322180219375566;0.47616588266466;0.523972539346322;0.445769394348676;0.476652803559341;0.432664716572606;0.306240860299574;0.218580300673814;0.515139521809289;0.38283397938613;0.445778914940658;0.497428798749373;0.227846162183417;0.284970153561252;0.61067656811196;0.514017115345837;0.601572002499957;0.62743667026684;0.52409216875441;0.564537261068554;0.540065444486121;0.562688108236149;0.762258548855501;0.648351958428339;0.448272890800134;0.581487372682237;1;0.759319503106896;0.563039912498217;0.504768937712669;0.523295890180891;0.553055815325076;0.618039962812567;0.621079453941458;0.435490382560075;0.446329634068419;0.500064253430646;0.461171125145591;0.490901867227063;0.346028782312838;0.610177883530188;0.606145968231215;0.365137184739551;0.383277664191208;0.373169423937011;0.246816199943078;0.409961730722926;0.427029339534561;0.432339466676195;0.439537664720674;0.518011527784231;0.513501355945956;0.540044746761584;0.527577570487881;0.354504161157563;0.184695926502902;0.517459056295489;0.619954071985189;0.727463966731664;0.59837830988115;0.58567167964951;0.591971748708099;0.643144561856527;0.645985096562112;0.562397955263782;0.436800219950359;0.545468053088284;0.616684861869107;0.494042672289518;0.47861632449637;0.634566202797139;0.513735478830781;0.30518912869648;0.295658882024705;0.321304898362411;0.414205412312258
0.60699869565412;0.414714923950762;0.528983954791104;0.431633530576493;0.371404361601198;0.210814779407097;0.52651887745234;0.481293016078605;0.437644917739594;0.314828561891936;0.678746157063182;0.502570998251976;0.568390808588094;0.474679383722584;0.563453225703978;0.468526465580283;0.420692008205242;0.497436753405951;0.538210826916275;0.55725036829529;0.38632246327264;0.212158235380942;0.52741579362279;0.478958070282842;0.558011685518139;0.516328942135296;0.404266856245387;0.416330382445051;0.511510714969473;0.564215601678544;0.646013419245757;0.574825213911761;0.616765737068126;0.596705436097719;0.61163880833246;0.619657212540436;0.671483275314435;0.718476154803294;0.547723529585826;0.6175438975875;0.759319503106896;1;0.492760864710824;0.469125621894538;0.412894733730418;0.414048635606897;0.537510305648571;0.550768364740984;0.278027263828354;0.356647840389286;0.379903994740095;0.282885242091577;0.531283337511894;0.235414777770965;0.574541074511885;0.526918579156232;0.517712618176065;0.415326398698382;0.410455402993335;0.217683875998028;0.438441955769393;0.335372393528241;0.538555407328621;0.325767642900756;0.4636858983937;0.375528207665229;0.492475195535104;0.578273406306633;0.363124254397232;0.393015197145542;0.566782566625878;0.492792242165765;0.637140485445617;0.657986335597512;0.608009801796143;0.6372169580737;0.654405325821574;0.628302041127519;0.48931737637494;0.356626864678339;0.584219968474187;0.540604410990865;0.685667330382367;0.535721027877826;0.623773116471955;0.491710103744424;0.499030764843014;0.458412090345897;0.511375204342497;0.304948352129344
0.523209343494536;0.498075614027902;0.390961090665478;0.319485343438718;0.180302582018255;0.0620517895398662;0.401633896328996;0.341781265155204;0.273784277673898;0.181285242422788;0.646520706041578;0.551654912540112;0.562353296444446;0.534486131028421;0.409058917743299;0.391230261257665;0.720891217042022;0.651940965299405;0.496517772528818;0.572125269319277;0.379868750926944;0.296646496782632;0.357798283907938;0.242588316939703;0.301032445069893;0.408953681051127;0.193689953513753;0.246794191762418;0.726217442448718;0.675322916468442;0.564504794836121;0.596149943095835;0.69967734832535;0.744662123441927;0.725757003549328;0.731225368694497;0.704553844923743;0.616437370756705;0.712057186597879;0.666577743011787;0.563039912498217;0.492760864710824;1;0.924810243273641;0.820728962399852;0.796303029720334;0.938493427589839;0.878612994963765;0.690424133804661;0.756575311935422;0.742428680870263;0.751214344817039;0.784038608226248;0.7410129211895;0.861920041044682;0.848546953486685;0.456786006237007;0.518480145271521;0.471155284204839;0.393466217877777;0.468584381422396;0.412613301479795;0.561612607385181;0.594962045501572;0.543388933425484;0.607486944371151;0.656050513688039;0.722887971888544;0.445533997241573;0.394614273799678;0.586216145990611;0.594781665204468;0.71124265374222;0.672365078146654;0.671045421363337;0.635614251306343;0.785171860609828;0.81412469821961;0.779626779728196;0.628273093023741;0.724334159350599;0.78290991081927;0.564441998600692;0.518234978573871;0.761804869271321;0.775374049682799;0.387429913422493;0.448257222322363;0.590472657132553;0.60711320742026
0.600134139841184;0.572175795098304;0.438804943658224;0.324951063388478;0.19336495113816;0.00684889545663054;0.435149238582001;0.364076610691824;0.269255542353229;0.153233494687015;0.706082960584376;0.656932350047358;0.62543745288573;0.588465178061046;0.390594755551077;0.440731329616693;0.818193139557952;0.770644887233849;0.533939639754816;0.630691562512887;0.417477352097438;0.299347921215817;0.371822003345489;0.262756921641963;0.294407650782214;0.390813035823979;0.100505296027984;0.280798214947658;0.837477136019261;0.812719699454596;0.652784071758793;0.704278950177414;0.754324123037633;0.800788521769974;0.645007726419368;0.710287977145947;0.665623204265724;0.606293782782381;0.67842095354627;0.65646722505047;0.504768937712669;0.469125621894538;0.924810243273641;1;0.832014477561302;0.822487455165265;0.902111354660806;0.868156049999604;0.734489938615142;0.776451669999346;0.780401777402803;0.726008037614295;0.791634286765673;0.632293852333677;0.846639456289474;0.836406438730783;0.565708110973632;0.582383348626053;0.530150014687146;0.379091504579705;0.551453999659529;0.465058691461936;0.683511128264859;0.702659250126493;0.553444101779541;0.609811221898673;0.618288001468685;0.722228707644953;0.448206139681315;0.482738286894878;0.646797709232231;0.662539370238892;0.786915385607726;0.801295712841451;0.742257155860487;0.7071061018485;0.850863524712374;0.864618367465044;0.836825806887225;0.735355838104067;0.843317917033752;0.836254002137218;0.542825941914558;0.456915866380862;0.831786526815427;0.798263320496595;0.312727464173417;0.366718756325552;0.546736301626455;0.537028436646498
0.642642497562674;0.687321069856545;0.533779596323524;0.442788178720106;0.0572588611840753;-0.0157726186814028;0.548578036542669;0.467810505678854;0.153550083711298;0.0778454593191527;0.623138540448444;0.622511722107047;0.637109478452255;0.585993646857725;0.143433955250422;0.217073293979789;0.731243093017387;0.661422893366581;0.605060249415498;0.651607147544572;0.238658121435148;0.164362313012259;0.383978016053761;0.315767448691132;0.255428139717969;0.270958727823616;-0.0593159430682964;0.110578033602609;0.736045021607701;0.64905151867276;0.580122621980514;0.603085222148047;0.733103717722981;0.758588601420045;0.528336018837086;0.581954953459005;0.553790387644829;0.466987860479928;0.377812260978753;0.413828761080364;0.523295890180891;0.412894733730418;0.820728962399852;0.832014477561302;1;0.94015012395959;0.806374777980595;0.775042261986064;0.894578556091965;0.911282709502514;0.883709310201405;0.856311299094458;0.653726748911485;0.551080910097294;0.690503203282275;0.632939921998472;0.579326285501882;0.683701503920927;0.722288013395176;0.64578541804675;0.688751387955483;0.742572005987874;0.677437633853027;0.733719512783585;0.760287064369973;0.784305446534259;0.798143021822945;0.802000457234075;0.579161451568906;0.567246679963709;0.549781076576661;0.559713833788123;0.710679102136409;0.665947132358955;0.661379774288005;0.685368340183339;0.73176144925816;0.737991057323117;0.724195853909724;0.64749303455969;0.710375680217665;0.719304940693111;0.285657461267599;0.243589041518418;0.742048921026238;0.626511416861544;0.0678141311628397;0.120903727917307;0.296286874650952;0.326005095461628
